"No.","Time","Source","Destination","Protocol","Length","Info"
"126","7.977728402","192.168.126.128","10.136.28.34","TCP","54","58096  >  21 [FIN] Seq=1 Win=1024 Len=0"
"127","7.977761544","192.168.126.128","10.136.28.34","TCP","54","58096  >  53 [FIN] Seq=1 Win=1024 Len=0"
"128","7.977790739","192.168.126.128","10.136.28.34","TCP","54","58096  >  587 [FIN] Seq=1 Win=1024 Len=0"
"129","7.977819613","192.168.126.128","10.136.28.34","TCP","54","58096  >  3389 [FIN] Seq=1 Win=1024 Len=0"
"130","7.977848688","192.168.126.128","10.136.28.34","TCP","54","58096  >  111 [FIN] Seq=1 Win=1024 Len=0"
"131","7.977877722","192.168.126.128","10.136.28.34","TCP","54","58096  >  135 [FIN] Seq=1 Win=1024 Len=0"
"132","7.977906727","192.168.126.128","10.136.28.34","TCP","54","58096  >  8080 [FIN] Seq=1 Win=1024 Len=0"
"153","8.078285589","192.168.126.128","10.136.28.34","TCP","54","58095  >  256 [FIN] Seq=1 Win=1024 Len=0"
"154","8.078356322","192.168.126.128","10.136.28.34","TCP","54","58095  >  1723 [FIN] Seq=1 Win=1024 Len=0"
"155","8.078386398","192.168.126.128","10.136.28.34","TCP","54","58095  >  199 [FIN] Seq=1 Win=1024 Len=0"
"156","8.078419570","192.168.126.128","10.136.28.34","TCP","54","58095  >  8888 [FIN] Seq=1 Win=1024 Len=0"
"157","8.078451891","192.168.126.128","10.136.28.34","TCP","54","58095  >  143 [FIN] Seq=1 Win=1024 Len=0"
"158","8.078521862","192.168.126.128","10.136.28.34","TCP","54","58095  >  113 [FIN] Seq=1 Win=1024 Len=0"
"159","8.078558311","192.168.126.128","10.136.28.34","TCP","54","58095  >  993 [FIN] Seq=1 Win=1024 Len=0"
"160","8.078596562","192.168.126.128","10.136.28.34","TCP","54","58095  >  1025 [FIN] Seq=1 Win=1024 Len=0"
"161","8.078631538","192.168.126.128","10.136.28.34","TCP","54","58095  >  1720 [FIN] Seq=1 Win=1024 Len=0"
"162","8.078666594","192.168.126.128","10.136.28.34","TCP","54","58095  >  110 [FIN] Seq=1 Win=1024 Len=0"
"163","8.179424488","192.168.126.128","10.136.28.34","TCP","54","58106  >  80 [ACK] Seq=1 Ack=1 Win=1024 Len=0"
"164","8.179563528","192.168.126.128","10.136.28.34","TCP","54","58096  >  110 [FIN] Seq=1 Win=1024 Len=0"
"165","8.179670329","192.168.126.128","10.136.28.34","TCP","54","58096  >  1720 [FIN] Seq=1 Win=1024 Len=0"
"166","8.179787809","192.168.126.128","10.136.28.34","TCP","54","58096  >  1025 [FIN] Seq=1 Win=1024 Len=0"
"167","8.179836160","192.168.126.128","10.136.28.34","TCP","54","58096  >  993 [FIN] Seq=1 Win=1024 Len=0"
"168","8.179843614","10.136.28.34","192.168.126.128","TCP","60","80  >  58106 [RST] Seq=1 Win=32767 Len=0"
"169","8.179867639","192.168.126.128","10.136.28.34","TCP","54","58096  >  113 [FIN] Seq=1 Win=1024 Len=0"
"170","8.179893707","192.168.126.128","10.136.28.34","TCP","54","58096  >  143 [FIN] Seq=1 Win=1024 Len=0"
"171","8.179925527","192.168.126.128","10.136.28.34","TCP","54","58096  >  8888 [FIN] Seq=1 Win=1024 Len=0"
"172","8.179956756","192.168.126.128","10.136.28.34","TCP","54","58096  >  199 [FIN] Seq=1 Win=1024 Len=0"
"173","8.179987804","192.168.126.128","10.136.28.34","TCP","54","58096  >  1723 [FIN] Seq=1 Win=1024 Len=0"
"174","8.182549728","192.168.126.128","10.136.28.34","TCP","54","58096  >  256 [FIN] Seq=1 Win=1024 Len=0"
"175","8.182611514","192.168.126.128","10.136.28.34","TCP","54","58095  >  995 [FIN] Seq=1 Win=1024 Len=0"
"176","8.182639256","192.168.126.128","10.136.28.34","TCP","54","58095  >  139 [FIN] Seq=1 Win=1024 Len=0"
"177","8.182671477","192.168.126.128","10.136.28.34","TCP","54","58095  >  80 [FIN] Seq=1 Win=1024 Len=0"
"178","8.182700481","192.168.126.128","10.136.28.34","TCP","54","58095  >  445 [FIN] Seq=1 Win=1024 Len=0"
"179","8.182764832","192.168.126.128","10.136.28.34","TCP","54","58095  >  443 [FIN] Seq=1 Win=1024 Len=0"
"180","8.182828531","192.168.126.128","10.136.28.34","TCP","54","58095  >  554 [FIN] Seq=1 Win=1024 Len=0"
"181","8.182894194","192.168.126.128","10.136.28.34","TCP","54","58095  >  5900 [FIN] Seq=1 Win=1024 Len=0"
"182","8.182958505","192.168.126.128","10.136.28.34","TCP","54","58095  >  3306 [FIN] Seq=1 Win=1024 Len=0"
"183","8.183022024","192.168.126.128","10.136.28.34","TCP","54","58095  >  1088 [FIN] Seq=1 Win=1024 Len=0"
"184","8.183290828","192.168.126.128","10.136.28.34","TCP","54","58095  >  10215 [FIN] Seq=1 Win=1024 Len=0"
"185","8.183361451","192.168.126.128","10.136.28.34","TCP","54","58095  >  5950 [FIN] Seq=1 Win=1024 Len=0"
"186","8.183425220","192.168.126.128","10.136.28.34","TCP","54","58095  >  1334 [FIN] Seq=1 Win=1024 Len=0"
"187","8.183487617","192.168.126.128","10.136.28.34","TCP","54","58095  >  1782 [FIN] Seq=1 Win=1024 Len=0"
"188","8.183550976","192.168.126.128","10.136.28.34","TCP","54","58095  >  1687 [FIN] Seq=1 Win=1024 Len=0"
"189","8.183616088","192.168.126.128","10.136.28.34","TCP","54","58095  >  1030 [FIN] Seq=1 Win=1024 Len=0"
"190","8.183679417","192.168.126.128","10.136.28.34","TCP","54","58095  >  5901 [FIN] Seq=1 Win=1024 Len=0"
"191","8.183741634","192.168.126.128","10.136.28.34","TCP","54","58095  >  726 [FIN] Seq=1 Win=1024 Len=0"
"192","8.183804191","192.168.126.128","10.136.28.34","TCP","54","58095  >  14000 [FIN] Seq=1 Win=1024 Len=0"
"193","8.183869043","192.168.126.128","10.136.28.34","TCP","54","58095  >  54045 [FIN] Seq=1 Win=1024 Len=0"
"194","8.183934074","192.168.126.128","10.136.28.34","TCP","54","58095  >  366 [FIN] Seq=1 Win=1024 Len=0"
"195","8.183997814","192.168.126.128","10.136.28.34","TCP","54","58095  >  2288 [FIN] Seq=1 Win=1024 Len=0"
"196","8.184063998","192.168.126.128","10.136.28.34","TCP","54","58095  >  340 [FIN] Seq=1 Win=1024 Len=0"
"197","8.184129050","192.168.126.128","10.136.28.34","TCP","54","58095  >  6001 [FIN] Seq=1 Win=1024 Len=0"
"198","8.184191086","192.168.126.128","10.136.28.34","TCP","54","58095  >  10003 [FIN] Seq=1 Win=1024 Len=0"
"199","8.184256138","192.168.126.128","10.136.28.34","TCP","54","58095  >  1043 [FIN] Seq=1 Win=1024 Len=0"
"200","8.184319637","192.168.126.128","10.136.28.34","TCP","54","58095  >  3737 [FIN] Seq=1 Win=1024 Len=0"
"201","8.184382485","192.168.126.128","10.136.28.34","TCP","54","58095  >  667 [FIN] Seq=1 Win=1024 Len=0"
"202","8.184454250","192.168.126.128","10.136.28.34","TCP","54","58095  >  55555 [FIN] Seq=1 Win=1024 Len=0"
"203","8.184516607","192.168.126.128","10.136.28.34","TCP","54","58095  >  7 [FIN] Seq=1 Win=1024 Len=0"
"204","8.184577952","192.168.126.128","10.136.28.34","TCP","54","58095  >  3828 [FIN] Seq=1 Win=1024 Len=0"
"205","8.184642102","192.168.126.128","10.136.28.34","TCP","54","58095  >  5001 [FIN] Seq=1 Win=1024 Len=0"
"206","8.184682067","192.168.126.128","10.136.28.34","TCP","54","58095  >  5087 [FIN] Seq=1 Win=1024 Len=0"
"207","8.184712945","192.168.126.128","10.136.28.34","TCP","54","58095  >  1011 [FIN] Seq=1 Win=1024 Len=0"
"208","8.184741539","192.168.126.128","10.136.28.34","TCP","54","58095  >  10243 [FIN] Seq=1 Win=1024 Len=0"
"209","8.184770092","192.168.126.128","10.136.28.34","TCP","54","58095  >  5102 [FIN] Seq=1 Win=1024 Len=0"
"210","8.184799688","192.168.126.128","10.136.28.34","TCP","54","58095  >  6565 [FIN] Seq=1 Win=1024 Len=0"
"211","8.184828031","192.168.126.128","10.136.28.34","TCP","54","58095  >  3826 [FIN] Seq=1 Win=1024 Len=0"
"212","8.184856224","192.168.126.128","10.136.28.34","TCP","54","58095  >  10002 [FIN] Seq=1 Win=1024 Len=0"
"213","8.184885579","192.168.126.128","10.136.28.34","TCP","54","58095  >  15660 [FIN] Seq=1 Win=1024 Len=0"
"214","8.184914333","192.168.126.128","10.136.28.34","TCP","54","58095  >  631 [FIN] Seq=1 Win=1024 Len=0"
"215","8.184942596","192.168.126.128","10.136.28.34","TCP","54","58095  >  2399 [FIN] Seq=1 Win=1024 Len=0"
"216","8.184972011","192.168.126.128","10.136.28.34","TCP","54","58095  >  28201 [FIN] Seq=1 Win=1024 Len=0"
"217","8.185000374","192.168.126.128","10.136.28.34","TCP","54","58095  >  1042 [FIN] Seq=1 Win=1024 Len=0"
"218","8.185029108","192.168.126.128","10.136.28.34","TCP","54","58095  >  49161 [FIN] Seq=1 Win=1024 Len=0"
"219","8.185058513","192.168.126.128","10.136.28.34","TCP","54","58095  >  9415 [FIN] Seq=1 Win=1024 Len=0"
"220","8.185085754","192.168.126.128","10.136.28.34","TCP","54","58095  >  7741 [FIN] Seq=1 Win=1024 Len=0"
"221","8.185114929","192.168.126.128","10.136.28.34","TCP","54","58095  >  5801 [FIN] Seq=1 Win=1024 Len=0"
"222","8.185152048","192.168.126.128","10.136.28.34","TCP","54","58095  >  5544 [FIN] Seq=1 Win=1024 Len=0"
"223","8.185180642","192.168.126.128","10.136.28.34","TCP","54","58095  >  8400 [FIN] Seq=1 Win=1024 Len=0"
"224","8.187569541","192.168.126.128","10.136.28.34","TCP","54","58095  >  32771 [FIN] Seq=1 Win=1024 Len=0"
"225","8.187627971","192.168.126.128","10.136.28.34","TCP","54","58095  >  898 [FIN] Seq=1 Win=1024 Len=0"
"226","8.187658568","192.168.126.128","10.136.28.34","TCP","54","58095  >  2492 [FIN] Seq=1 Win=1024 Len=0"
"227","8.187688024","192.168.126.128","10.136.28.34","TCP","54","58095  >  3005 [FIN] Seq=1 Win=1024 Len=0"
"228","8.187714042","192.168.126.128","10.136.28.34","TCP","54","58095  >  6689 [FIN] Seq=1 Win=1024 Len=0"
"229","8.187746213","192.168.126.128","10.136.28.34","TCP","54","58095  >  1131 [FIN] Seq=1 Win=1024 Len=0"
"230","8.187774646","192.168.126.128","10.136.28.34","TCP","54","58095  >  5560 [FIN] Seq=1 Win=1024 Len=0"
"231","8.187803560","192.168.126.128","10.136.28.34","TCP","54","58095  >  8600 [FIN] Seq=1 Win=1024 Len=0"
"232","8.187832244","192.168.126.128","10.136.28.34","TCP","54","58095  >  8180 [FIN] Seq=1 Win=1024 Len=0"
"233","8.187861098","192.168.126.128","10.136.28.34","TCP","54","58095  >  16012 [FIN] Seq=1 Win=1024 Len=0"
"234","8.187890213","192.168.126.128","10.136.28.34","TCP","54","58095  >  2033 [FIN] Seq=1 Win=1024 Len=0"
"235","8.187923315","192.168.126.128","10.136.28.34","TCP","54","58095  >  1099 [FIN] Seq=1 Win=1024 Len=0"
"236","8.187952730","192.168.126.128","10.136.28.34","TCP","54","58095  >  3300 [FIN] Seq=1 Win=1024 Len=0"
"237","8.187983888","192.168.126.128","10.136.28.34","TCP","54","58095  >  2809 [FIN] Seq=1 Win=1024 Len=0"
"238","8.188014165","192.168.126.128","10.136.28.34","TCP","54","58095  >  1075 [FIN] Seq=1 Win=1024 Len=0"
"239","8.188044783","192.168.126.128","10.136.28.34","TCP","54","58095  >  58080 [FIN] Seq=1 Win=1024 Len=0"
"240","8.280057369","192.168.126.128","10.136.28.34","TCP","54","58095  >  1580 [FIN] Seq=1 Win=1024 Len=0"
"241","8.280155813","192.168.126.128","10.136.28.34","TCP","54","58095  >  1801 [FIN] Seq=1 Win=1024 Len=0"
"242","8.280220685","192.168.126.128","10.136.28.34","TCP","54","58095  >  3517 [FIN] Seq=1 Win=1024 Len=0"
"243","8.280287029","192.168.126.128","10.136.28.34","TCP","54","58095  >  3995 [FIN] Seq=1 Win=1024 Len=0"
"244","8.280350168","192.168.126.128","10.136.28.34","TCP","54","58095  >  5009 [FIN] Seq=1 Win=1024 Len=0"
"245","8.280413066","192.168.126.128","10.136.28.34","TCP","54","58095  >  20221 [FIN] Seq=1 Win=1024 Len=0"
"246","8.280474922","192.168.126.128","10.136.28.34","TCP","54","58095  >  21571 [FIN] Seq=1 Win=1024 Len=0"
"247","8.280539733","192.168.126.128","10.136.28.34","TCP","54","58095  >  7777 [FIN] Seq=1 Win=1024 Len=0"
"248","8.283312467","192.168.126.128","10.136.28.34","TCP","54","58096  >  1088 [FIN] Seq=1 Win=1024 Len=0"
"249","8.283373351","192.168.126.128","10.136.28.34","TCP","54","58096  >  3306 [FIN] Seq=1 Win=1024 Len=0"
"250","8.283401193","192.168.126.128","10.136.28.34","TCP","54","58096  >  5900 [FIN] Seq=1 Win=1024 Len=0"
"251","8.283431710","192.168.126.128","10.136.28.34","TCP","54","58096  >  554 [FIN] Seq=1 Win=1024 Len=0"
"252","8.283463229","192.168.126.128","10.136.28.34","TCP","54","58096  >  443 [FIN] Seq=1 Win=1024 Len=0"
"253","8.283492795","192.168.126.128","10.136.28.34","TCP","54","58096  >  445 [FIN] Seq=1 Win=1024 Len=0"
"254","8.283526047","192.168.126.128","10.136.28.34","TCP","54","58096  >  80 [FIN] Seq=1 Win=1024 Len=0"
"255","8.283555513","192.168.126.128","10.136.28.34","TCP","54","58096  >  139 [FIN] Seq=1 Win=1024 Len=0"
"256","8.283587673","192.168.126.128","10.136.28.34","TCP","54","58096  >  995 [FIN] Seq=1 Win=1024 Len=0"
"257","8.283622288","192.168.126.128","10.136.28.34","TCP","54","58095  >  6692 [FIN] Seq=1 Win=1024 Len=0"
"258","8.283648828","192.168.126.128","10.136.28.34","TCP","54","58095  >  15003 [FIN] Seq=1 Win=1024 Len=0"
"259","8.286033680","192.168.126.128","10.136.28.34","TCP","54","58096  >  8400 [FIN] Seq=1 Win=1024 Len=0"
"260","8.286079556","192.168.126.128","10.136.28.34","TCP","54","58096  >  5544 [FIN] Seq=1 Win=1024 Len=0"
"261","8.286106897","192.168.126.128","10.136.28.34","TCP","54","58096  >  5801 [FIN] Seq=1 Win=1024 Len=0"
"262","8.286132846","192.168.126.128","10.136.28.34","TCP","54","58096  >  7741 [FIN] Seq=1 Win=1024 Len=0"
"263","8.286158725","192.168.126.128","10.136.28.34","TCP","54","58096  >  9415 [FIN] Seq=1 Win=1024 Len=0"
"264","8.286190584","192.168.126.128","10.136.28.34","TCP","54","58096  >  49161 [FIN] Seq=1 Win=1024 Len=0"
"265","8.286216904","192.168.126.128","10.136.28.34","TCP","54","58096  >  1042 [FIN] Seq=1 Win=1024 Len=0"
"266","8.286242672","192.168.126.128","10.136.28.34","TCP","54","58096  >  28201 [FIN] Seq=1 Win=1024 Len=0"
"267","8.286268450","192.168.126.128","10.136.28.34","TCP","54","58096  >  2399 [FIN] Seq=1 Win=1024 Len=0"
"268","8.286294359","192.168.126.128","10.136.28.34","TCP","54","58096  >  631 [FIN] Seq=1 Win=1024 Len=0"
"269","8.286320067","192.168.126.128","10.136.28.34","TCP","54","58096  >  15660 [FIN] Seq=1 Win=1024 Len=0"
"270","8.286345665","192.168.126.128","10.136.28.34","TCP","54","58096  >  10002 [FIN] Seq=1 Win=1024 Len=0"
"271","8.286372566","192.168.126.128","10.136.28.34","TCP","54","58096  >  3826 [FIN] Seq=1 Win=1024 Len=0"
"272","8.286398514","192.168.126.128","10.136.28.34","TCP","54","58096  >  6565 [FIN] Seq=1 Win=1024 Len=0"
"273","8.286424433","192.168.126.128","10.136.28.34","TCP","54","58096  >  5102 [FIN] Seq=1 Win=1024 Len=0"
"274","8.286453076","192.168.126.128","10.136.28.34","TCP","54","58096  >  10243 [FIN] Seq=1 Win=1024 Len=0"
"275","8.286481951","192.168.126.128","10.136.28.34","TCP","54","58096  >  1011 [FIN] Seq=1 Win=1024 Len=0"
"276","8.286510785","192.168.126.128","10.136.28.34","TCP","54","58096  >  5087 [FIN] Seq=1 Win=1024 Len=0"
"277","8.286539769","192.168.126.128","10.136.28.34","TCP","54","58096  >  5001 [FIN] Seq=1 Win=1024 Len=0"
"278","8.286569755","192.168.126.128","10.136.28.34","TCP","54","58096  >  3828 [FIN] Seq=1 Win=1024 Len=0"
"279","8.286598810","192.168.126.128","10.136.28.34","TCP","54","58096  >  7 [FIN] Seq=1 Win=1024 Len=0"
"280","8.286627684","192.168.126.128","10.136.28.34","TCP","54","58096  >  55555 [FIN] Seq=1 Win=1024 Len=0"
"281","8.286656989","192.168.126.128","10.136.28.34","TCP","54","58096  >  667 [FIN] Seq=1 Win=1024 Len=0"
"282","8.286685893","192.168.126.128","10.136.28.34","TCP","54","58096  >  3737 [FIN] Seq=1 Win=1024 Len=0"
"283","8.286714948","192.168.126.128","10.136.28.34","TCP","54","58096  >  1043 [FIN] Seq=1 Win=1024 Len=0"
"284","8.286745375","192.168.126.128","10.136.28.34","TCP","54","58096  >  10003 [FIN] Seq=1 Win=1024 Len=0"
"285","8.286774439","192.168.126.128","10.136.28.34","TCP","54","58096  >  6001 [FIN] Seq=1 Win=1024 Len=0"
"286","8.286802983","192.168.126.128","10.136.28.34","TCP","54","58096  >  340 [FIN] Seq=1 Win=1024 Len=0"
"287","8.286831596","192.168.126.128","10.136.28.34","TCP","54","58096  >  2288 [FIN] Seq=1 Win=1024 Len=0"
"288","8.286860260","192.168.126.128","10.136.28.34","TCP","54","58096  >  366 [FIN] Seq=1 Win=1024 Len=0"
"289","8.286902920","192.168.126.128","10.136.28.34","TCP","54","58096  >  54045 [FIN] Seq=1 Win=1024 Len=0"
"290","8.286966700","192.168.126.128","10.136.28.34","TCP","54","58096  >  14000 [FIN] Seq=1 Win=1024 Len=0"
"291","8.287031621","192.168.126.128","10.136.28.34","TCP","54","58096  >  726 [FIN] Seq=1 Win=1024 Len=0"
"292","8.287094089","192.168.126.128","10.136.28.34","TCP","54","58096  >  5901 [FIN] Seq=1 Win=1024 Len=0"
"293","8.287156245","192.168.126.128","10.136.28.34","TCP","54","58096  >  1030 [FIN] Seq=1 Win=1024 Len=0"
"294","8.287224333","192.168.126.128","10.136.28.34","TCP","54","58096  >  1687 [FIN] Seq=1 Win=1024 Len=0"
"295","8.287286670","192.168.126.128","10.136.28.34","TCP","54","58096  >  1782 [FIN] Seq=1 Win=1024 Len=0"
"296","8.287349187","192.168.126.128","10.136.28.34","TCP","54","58096  >  1334 [FIN] Seq=1 Win=1024 Len=0"
"297","8.287664138","192.168.126.128","10.136.28.34","TCP","54","58096  >  5950 [FIN] Seq=1 Win=1024 Len=0"
"298","8.287735221","192.168.126.128","10.136.28.34","TCP","54","58096  >  10215 [FIN] Seq=1 Win=1024 Len=0"
"299","8.290219910","192.168.126.128","10.136.28.34","TCP","54","58096  >  58080 [FIN] Seq=1 Win=1024 Len=0"
"300","8.290257701","192.168.126.128","10.136.28.34","TCP","54","58096  >  1075 [FIN] Seq=1 Win=1024 Len=0"
"301","8.290284020","192.168.126.128","10.136.28.34","TCP","54","58096  >  2809 [FIN] Seq=1 Win=1024 Len=0"
"302","8.290310360","192.168.126.128","10.136.28.34","TCP","54","58096  >  3300 [FIN] Seq=1 Win=1024 Len=0"
"303","8.290339174","192.168.126.128","10.136.28.34","TCP","54","58096  >  1099 [FIN] Seq=1 Win=1024 Len=0"
"304","8.290368930","192.168.126.128","10.136.28.34","TCP","54","58096  >  2033 [FIN] Seq=1 Win=1024 Len=0"
"305","8.290397633","192.168.126.128","10.136.28.34","TCP","54","58096  >  16012 [FIN] Seq=1 Win=1024 Len=0"
"306","8.290426307","192.168.126.128","10.136.28.34","TCP","54","58096  >  8180 [FIN] Seq=1 Win=1024 Len=0"
"307","8.290454841","192.168.126.128","10.136.28.34","TCP","54","58096  >  8600 [FIN] Seq=1 Win=1024 Len=0"
"308","8.290483384","192.168.126.128","10.136.28.34","TCP","54","58096  >  5560 [FIN] Seq=1 Win=1024 Len=0"
"309","8.290511788","192.168.126.128","10.136.28.34","TCP","54","58096  >  1131 [FIN] Seq=1 Win=1024 Len=0"
"310","8.290541674","192.168.126.128","10.136.28.34","TCP","54","58096  >  6689 [FIN] Seq=1 Win=1024 Len=0"
"311","8.290570267","192.168.126.128","10.136.28.34","TCP","54","58096  >  3005 [FIN] Seq=1 Win=1024 Len=0"
"312","8.290599001","192.168.126.128","10.136.28.34","TCP","54","58096  >  2492 [FIN] Seq=1 Win=1024 Len=0"
"313","8.290628747","192.168.126.128","10.136.28.34","TCP","54","58096  >  898 [FIN] Seq=1 Win=1024 Len=0"
"314","8.290686475","192.168.126.128","10.136.28.34","TCP","54","58096  >  32771 [FIN] Seq=1 Win=1024 Len=0"
"315","8.380679688","192.168.126.128","10.136.28.34","TCP","54","58096  >  7777 [FIN] Seq=1 Win=1024 Len=0"
"316","8.380808360","192.168.126.128","10.136.28.34","TCP","54","58096  >  21571 [FIN] Seq=1 Win=1024 Len=0"
"317","8.380891506","192.168.126.128","10.136.28.34","TCP","54","58096  >  20221 [FIN] Seq=1 Win=1024 Len=0"
"318","8.380990371","192.168.126.128","10.136.28.34","TCP","54","58096  >  5009 [FIN] Seq=1 Win=1024 Len=0"
"319","8.381078747","192.168.126.128","10.136.28.34","TCP","54","58096  >  3995 [FIN] Seq=1 Win=1024 Len=0"
"320","8.381171020","192.168.126.128","10.136.28.34","TCP","54","58096  >  3517 [FIN] Seq=1 Win=1024 Len=0"
"321","8.381233778","192.168.126.128","10.136.28.34","TCP","54","58096  >  1801 [FIN] Seq=1 Win=1024 Len=0"
"322","8.381334346","192.168.126.128","10.136.28.34","TCP","54","58096  >  1580 [FIN] Seq=1 Win=1024 Len=0"
"323","8.383521869","192.168.126.128","10.136.28.34","TCP","54","58095  >  5222 [FIN] Seq=1 Win=1024 Len=0"
"324","8.383559680","192.168.126.128","10.136.28.34","TCP","54","58095  >  3013 [FIN] Seq=1 Win=1024 Len=0"
"325","8.383588504","192.168.126.128","10.136.28.34","TCP","54","58095  >  1840 [FIN] Seq=1 Win=1024 Len=0"
"326","8.383619362","192.168.126.128","10.136.28.34","TCP","54","58095  >  1717 [FIN] Seq=1 Win=1024 Len=0"
"327","8.383648647","192.168.126.128","10.136.28.34","TCP","54","58095  >  1309 [FIN] Seq=1 Win=1024 Len=0"
"328","8.383677381","192.168.126.128","10.136.28.34","TCP","54","58095  >  211 [FIN] Seq=1 Win=1024 Len=0"
"329","8.386510744","192.168.126.128","10.136.28.34","TCP","54","58096  >  15003 [FIN] Seq=1 Win=1024 Len=0"
"330","8.386627252","192.168.126.128","10.136.28.34","TCP","54","58096  >  6692 [FIN] Seq=1 Win=1024 Len=0"
"331","8.386718483","192.168.126.128","10.136.28.34","TCP","54","58095  >  4900 [FIN] Seq=1 Win=1024 Len=0"
"332","8.386812279","192.168.126.128","10.136.28.34","TCP","54","58095  >  3878 [FIN] Seq=1 Win=1024 Len=0"
"333","8.386900535","192.168.126.128","10.136.28.34","TCP","54","58095  >  407 [FIN] Seq=1 Win=1024 Len=0"
"334","8.386995052","192.168.126.128","10.136.28.34","TCP","54","58095  >  1049 [FIN] Seq=1 Win=1024 Len=0"
"335","8.387082787","192.168.126.128","10.136.28.34","TCP","54","58095  >  10012 [FIN] Seq=1 Win=1024 Len=0"
"336","8.387176783","192.168.126.128","10.136.28.34","TCP","54","58095  >  9102 [FIN] Seq=1 Win=1024 Len=0"
"337","8.387249790","192.168.126.128","10.136.28.34","TCP","54","58095  >  2608 [FIN] Seq=1 Win=1024 Len=0"
"338","8.387346691","192.168.126.128","10.136.28.34","TCP","54","58095  >  65000 [FIN] Seq=1 Win=1024 Len=0"
"339","8.387687551","192.168.126.128","10.136.28.34","TCP","54","58095  >  19101 [FIN] Seq=1 Win=1024 Len=0"
"340","8.387760978","192.168.126.128","10.136.28.34","TCP","54","58095  >  5904 [FIN] Seq=1 Win=1024 Len=0"
"341","8.387824658","192.168.126.128","10.136.28.34","TCP","54","58095  >  3851 [FIN] Seq=1 Win=1024 Len=0"
"342","8.387888327","192.168.126.128","10.136.28.34","TCP","54","58095  >  1137 [FIN] Seq=1 Win=1024 Len=0"
"343","8.387951145","192.168.126.128","10.136.28.34","TCP","54","58095  >  2021 [FIN] Seq=1 Win=1024 Len=0"
"344","8.388016017","192.168.126.128","10.136.28.34","TCP","54","58095  >  3800 [FIN] Seq=1 Win=1024 Len=0"
"345","8.388079035","192.168.126.128","10.136.28.34","TCP","54","58095  >  2040 [FIN] Seq=1 Win=1024 Len=0"
"346","8.388141472","192.168.126.128","10.136.28.34","TCP","54","58095  >  1054 [FIN] Seq=1 Win=1024 Len=0"
"347","8.388198539","192.168.126.128","10.136.28.34","TCP","54","58095  >  6002 [FIN] Seq=1 Win=1024 Len=0"
"348","8.388232933","192.168.126.128","10.136.28.34","TCP","54","58095  >  2105 [FIN] Seq=1 Win=1024 Len=0"
"349","8.388263040","192.168.126.128","10.136.28.34","TCP","54","58095  >  5033 [FIN] Seq=1 Win=1024 Len=0"
"350","8.390777836","192.168.126.128","10.136.28.34","TCP","54","58095  >  125 [FIN] Seq=1 Win=1024 Len=0"
"351","8.390831096","192.168.126.128","10.136.28.34","TCP","54","58095  >  1001 [FIN] Seq=1 Win=1024 Len=0"
"352","8.390858006","192.168.126.128","10.136.28.34","TCP","54","58095  >  1065 [FIN] Seq=1 Win=1024 Len=0"
"353","8.390887582","192.168.126.128","10.136.28.34","TCP","54","58095  >  3580 [FIN] Seq=1 Win=1024 Len=0"
"354","8.390918449","192.168.126.128","10.136.28.34","TCP","54","58095  >  79 [FIN] Seq=1 Win=1024 Len=0"
"355","8.390946542","192.168.126.128","10.136.28.34","TCP","54","58095  >  1244 [FIN] Seq=1 Win=1024 Len=0"
"356","8.390979123","192.168.126.128","10.136.28.34","TCP","54","58095  >  9000 [FIN] Seq=1 Win=1024 Len=0"
"357","8.391012446","192.168.126.128","10.136.28.34","TCP","54","58095  >  3 [FIN] Seq=1 Win=1024 Len=0"
"358","8.391041170","192.168.126.128","10.136.28.34","TCP","54","58095  >  6112 [FIN] Seq=1 Win=1024 Len=0"
"359","8.391068050","192.168.126.128","10.136.28.34","TCP","54","58095  >  32785 [FIN] Seq=1 Win=1024 Len=0"
"360","8.391121210","192.168.126.128","10.136.28.34","TCP","54","58095  >  6699 [FIN] Seq=1 Win=1024 Len=0"
"361","8.391308882","192.168.126.128","10.136.28.34","TCP","54","58095  >  15000 [FIN] Seq=1 Win=1024 Len=0"
"362","8.391343707","192.168.126.128","10.136.28.34","TCP","54","58095  >  1718 [FIN] Seq=1 Win=1024 Len=0"
"363","8.391374675","192.168.126.128","10.136.28.34","TCP","54","58095  >  648 [FIN] Seq=1 Win=1024 Len=0"
"364","8.391405092","192.168.126.128","10.136.28.34","TCP","54","58095  >  3945 [FIN] Seq=1 Win=1024 Len=0"
"365","8.391431101","192.168.126.128","10.136.28.34","TCP","54","58095  >  6779 [FIN] Seq=1 Win=1024 Len=0"
"366","8.391461678","192.168.126.128","10.136.28.34","TCP","54","58095  >  1201 [FIN] Seq=1 Win=1024 Len=0"
"367","8.391487537","192.168.126.128","10.136.28.34","TCP","54","58095  >  687 [FIN] Seq=1 Win=1024 Len=0"
"368","8.391517543","192.168.126.128","10.136.28.34","TCP","54","58095  >  49157 [FIN] Seq=1 Win=1024 Len=0"
"369","8.391543892","192.168.126.128","10.136.28.34","TCP","54","58095  >  5432 [FIN] Seq=1 Win=1024 Len=0"
"370","8.391574590","192.168.126.128","10.136.28.34","TCP","54","58095  >  33354 [FIN] Seq=1 Win=1024 Len=0"
"371","8.391600599","192.168.126.128","10.136.28.34","TCP","54","58095  >  4445 [FIN] Seq=1 Win=1024 Len=0"
